"year","mean_aflatoxin","median_aflatoxin"
2018,3.84457142857143,0
2019,6.20625,0
2020,2.23138888888889,0
2021,2.81352112676056,0
2022,1.86915492957746,0
2023,2.99666666666667,0.005
2016,1.69027777777778,0
2017,16.12625,0
2018,3.97785714285714,0.005
2019,3.03888888888889,0.015
2020,2.34777777777778,0
2021,2.17295774647887,0
2022,3.95971830985915,0
2023,2.66166666666667,0
2016,6.38638888888889,0
2017,4.06111111111111,0
2018,9.599,0
2019,3.15944444444444,0
2020,2.46972222222222,0.01
2021,4.00042253521127,0
2022,5.92535211267606,0
2023,5.08777777777778,0
2016,0.416666666666667,0
2017,2.96263888888889,0
2018,4.22028571428571,0
2019,11.3115277777778,0
2020,4.78625,0
2021,3.97661971830986,0
2022,3.79281690140845,0.01
2023,3.04333333333333,0
2016,13.5177777777778,0.025
2017,0.792777777777778,0
2018,5.57614285714286,0
2019,6.27680555555556,0
2020,1.42944444444444,0
2021,6.38169014084507,0.03
2022,4.47098591549296,0
2023,11.9105555555556,0.035
2016,1.75722222222222,0
2017,3.39388888888889,0
2018,6.87685714285714,0
2019,1.62347222222222,0
2020,1.45,0
2021,1.61704225352113,0
2022,5.03211267605634,0
2023,0.353055555555556,0
2016,3.58166666666667,0
2017,7.62791666666667,0.005
2018,9.53214285714286,0
2019,10.8091666666667,0
2020,0.996111111111111,0
2021,2.76464788732394,0
2022,1.65267605633803,0
2023,0.234166666666667,0
2016,1.05444444444444,0
2017,13.7770833333333,0
2018,1.88128571428571,0
2019,2.13875,0
2020,11.9304166666667,0
2021,1.38281690140845,0
2022,5.29478873239437,0.01
2023,3.83194444444444,0.005
2016,8.73694444444445,0.015
2017,6.42611111111111,0
2018,1.26314285714286,0
2019,0.722083333333333,0
2020,5.16055555555556,0.01
2021,3.56619718309859,0
2022,1.14915492957746,0
2023,8.36027777777778,0
2016,2.22,0
2017,7.32375,0
2018,1.392,0
2019,1.74569444444444,0
2020,6.60708333333333,0
2021,2.65492957746479,0
2022,5.53591549295775,0
2023,4.70222222222222,0
2016,1.28555555555556,0
2017,1.68402777777778,0
2018,7.24457142857143,0
2019,8.485,0
2020,5.46,0
2021,2.47971830985915,0
2022,6.22549295774648,0
2023,7.4625,0
2016,7.32944444444444,0
2017,0.902638888888889,0
2018,6.31614285714286,0
2019,0.665972222222222,0
2020,1.74152777777778,0
2021,1.81633802816901,0
2022,3.75281690140845,0.01
2023,0.430833333333333,0
2016,2.13472222222222,0
2017,4.52791666666667,0
2018,1.03685714285714,0
2019,8.0175,0
2020,14.1901388888889,0
2021,2.52253521126761,0
2022,0.619295774647887,0
2023,3.04527777777778,0
2016,0.280833333333333,0
2017,3.63180555555556,0
2018,6.90485714285714,0
2019,2.57597222222222,0.01
2020,4.2975,0
2021,10.4518309859155,0
2022,7.6412676056338,0
2023,3.31638888888889,0
2016,4.58888888888889,0.01
2017,3.04777777777778,0
2018,4.38985714285714,0
2019,4.57527777777778,0
2020,1.07611111111111,0
2021,9.64605633802817,0
2022,10.0335211267606,0
2023,0.933055555555556,0.005
2016,2.05805555555556,0.005
2017,0.882361111111111,0
2018,25.8285714285714,0
2019,3.64986111111111,0
2020,2.43597222222222,0.01
2021,0.77,0
2022,18.0078873239437,0
2023,2.34,0.01
2016,0.151388888888889,0
2017,2.75930555555556,0.035
2018,5.47771428571429,0
2019,9.29125,0
2020,2.08611111111111,0
2021,3.99760563380282,0
2022,8.98098591549296,0
2023,1.31833333333333,0
2016,8.10138888888889,0
2017,3.09,0.025
2018,7.727,0
2019,5.90625,0.01
2020,3.79361111111111,0.005
2021,4.64676056338028,0
2022,2.24633802816901,0
2023,6.40222222222222,0.005
2016,10.8733333333333,0.01
2017,2.17819444444444,0
2018,0.425,0
2019,1.73638888888889,0
2020,3.81888888888889,0
2021,1.34366197183099,0
2022,8.77830985915493,0
2023,0.701111111111111,0
2016,20.5638888888889,0
2017,3.82555555555556,0
2018,1.34471428571429,0
2019,0.980972222222222,0
2020,4.94513888888889,0
2021,7.41154929577465,0
2022,23.0012676056338,0.01
2023,3.13111111111111,0
2016,2.33194444444444,0
2017,1.15111111111111,0
2018,6.25014285714286,0
2019,19.9541666666667,0
2020,1.43638888888889,0
2021,0.999718309859155,0
2022,1.37239436619718,0
2023,8.66833333333333,0
2016,5.96333333333333,0
2017,4.29861111111111,0
2018,4.56014285714286,0
2019,2.50597222222222,0
2020,2.69638888888889,0
2021,3.38957746478873,0
2022,0.784225352112676,0
2023,10.4430555555556,0
2016,8.38888888888889,0
2017,13.7076388888889,0
2018,1.35628571428571,0
2019,3.60041666666667,0
2020,1.16180555555556,0
2021,9.62492957746479,0
2022,3.16225352112676,0
2023,0.632777777777778,0
2016,20.3836111111111,0.01
2017,0.237777777777778,0
2018,8.047,0
2019,6.63375,0
2020,1.39458333333333,0
2021,4.02619718309859,0
2022,1.9243661971831,0.01
2023,13.3769444444444,0.01
2016,2.43416666666667,0
2017,7.16902777777778,0
2018,1.16157142857143,0
2019,1.72583333333333,0
2020,3.04638888888889,0
2021,0.437183098591549,0
2022,0.493098591549296,0
2023,0.5,0
2016,0.751111111111111,0
2017,3.33430555555556,0.005
2018,1.74,0
2019,3.47125,0
2020,7.54041666666667,0
2021,6.82985915492958,0
2022,3.11957746478873,0
2023,7.47027777777778,0
2016,22.1680555555556,0
2017,4.04666666666667,0
2018,2.25414285714286,0
2019,3.54402777777778,0.01
2020,4.12944444444444,0
2021,2.79845070422535,0
2022,1.77915492957746,0.01
2023,5.61972222222222,0
2016,8.59694444444444,0
2017,0.805555555555556,0
2018,3.31785714285714,0
2019,3.95722222222222,0.015
2020,2.56347222222222,0
2021,4.22732394366197,0
2022,6.32802816901408,0
2023,2.17833333333333,0
2016,3.57305555555556,0
2017,2.24805555555556,0
2018,3.28428571428571,0
2019,2.65166666666667,0
2020,4.96861111111111,0.02
2021,4.85816901408451,0
2022,1.33901408450704,0
2023,6.21027777777778,0.01
2016,15.1161111111111,0.005
2017,7.39638888888889,0
2018,3.099,0
2019,1.76,0
2020,3.83819444444444,0
2021,5.02478873239437,0
2022,2.95450704225352,0
2023,22.0075,0.02
2016,5.20888888888889,0
2017,0.709861111111111,0
2018,7.164,0
2019,4.96583333333333,0
2020,2.70347222222222,0
2021,3.36816901408451,0
2022,1.59422535211268,0
2023,1.14805555555556,0
2016,3.09444444444444,0
2017,11.7838888888889,0.005
2018,3.92014285714286,0.005
2019,2.36222222222222,0
2020,4.70597222222222,0
2021,4.49887323943662,0
2022,4.97732394366197,0
2023,1.67055555555556,0
2016,0.966388888888889,0
2017,1.46833333333333,0
2018,3.06342857142857,0
2019,4.31194444444444,0
2020,1.30111111111111,0
2021,10.236338028169,0
2022,1.97718309859155,0
2023,2.61166666666667,0.01
2016,1.76444444444444,0
2017,2.99430555555556,0.01
2018,6.704,0
2019,4.59333333333333,0
2020,1.40416666666667,0
2021,3.99901408450704,0
2022,4.49211267605634,0
2023,1.41944444444444,0
2016,1.37722222222222,0
2017,0.913194444444444,0
2018,2.77157142857143,0
2019,10.105,0
2020,2.61694444444444,0
2021,3.56577464788732,0
2022,13.7621126760563,0
2023,1.39,0
2016,2.69888888888889,0
2017,8.02416666666667,0
2018,8.74742857142857,0.01
2019,4.63777777777778,0
2020,8.50930555555555,0
2021,6.09352112676056,0
2022,10.2007042253521,0
2023,2.49,0
2016,7.82472222222222,0
2017,3.76236111111111,0.01
2018,7.94985714285714,0
2019,7.25902777777778,0
2020,3.51138888888889,0
2021,0.956901408450704,0
2022,4.11169014084507,0
2023,3.55083333333333,0
2016,0.987222222222222,0
2017,21.4479166666667,0.02
2018,10.818,0
2019,2.07888888888889,0
2020,7.38875,0
2021,3.51816901408451,0
2022,3.31704225352113,0
2023,5.0425,0
2016,0.334722222222222,0
2017,4.77152777777778,0.03
2018,0.996285714285714,0
2019,3.58652777777778,0
2020,3.84625,0
2021,18.3539436619718,0
2022,6.89323943661972,0
2023,2.35166666666667,0
2016,2.84777777777778,0
2017,4.46736111111111,0
2018,4.35985714285714,0
2019,3.82916666666667,0
2020,4.34013888888889,0
2021,8.12338028169014,0
2022,1.10985915492958,0
2023,2.23972222222222,0
2016,22.1352777777778,0
2017,2.02152777777778,0.01
2018,6.10457142857143,0.005
2019,15.0347222222222,0
2020,6.27097222222222,0
2021,2.82676056338028,0
2022,4.0343661971831,0
2023,0.601111111111111,0
2016,15.4202777777778,0.08
2017,1.14930555555556,0
2018,3.58214285714286,0
2019,0.854583333333333,0
2020,3.72847222222222,0
2021,0.763661971830986,0
2022,1.44591549295775,0
2023,7.35222222222222,0
2016,4.88,0
2017,1.02763888888889,0
2018,6.153,0
2019,1.32902777777778,0
2020,4.67708333333333,0.005
2021,12.2383098591549,0
2022,2.04676056338028,0
2023,31.6080555555556,0
2016,1.51333333333333,0.045
2017,5.39916666666667,0
2018,2.00257142857143,0
2019,2.52138888888889,0.005
2020,11.9720833333333,0
2021,0.544366197183099,0
2022,3.82056338028169,0
2023,13.2627777777778,0
2016,3.81333333333333,0
2017,13.9318055555556,0
2018,1.676,0
2019,14.735,0
2020,2.72388888888889,0
2021,11.1607042253521,0
2022,4.60464788732394,0
2023,3.77,0
2016,2.1875,0.005
2017,0.620138888888889,0
2018,3.36628571428571,0
2019,9.96402777777778,0
2020,6.21222222222222,0
2021,1.43140845070423,0
2022,6.16239436619718,0
2023,20.7261111111111,0.005
2016,3.7925,0
2017,6.04180555555556,0
2018,7.26557142857143,0
2019,2.01472222222222,0
2020,3.44902777777778,0
2021,1.34591549295775,0
2022,2.8943661971831,0
2023,23.5772222222222,0.03
2016,3.35472222222222,0.01
2017,4.39416666666667,0.01
2018,1.02214285714286,0
2019,9.53138888888889,0
2020,4.9925,0
2021,0.653380281690141,0
2022,3.73281690140845,0
2023,9.80861111111111,0.02
2016,1.62638888888889,0.015
2017,6.65986111111111,0
2018,1.19057142857143,0
2019,1.32236111111111,0
2020,3.80486111111111,0
2021,4.95901408450704,0
2022,1.83718309859155,0
2023,10.6588888888889,0.015
2016,22.7452777777778,0.01
2017,7.63388888888889,0
2018,6.17528571428571,0
2019,1.81125,0.01
2020,4.94236111111111,0
2021,1.30084507042254,0
2022,15.0314084507042,0
2023,2.47555555555556,0
2016,1.21888888888889,0.005
2017,1.34861111111111,0
2018,8.07985714285714,0
2019,2.58347222222222,0
2020,1.39277777777778,0
2021,5.37943661971831,0
2022,7.83253521126761,0
2023,2.11638888888889,0.005
2016,4.06722222222222,0
2017,14.5534722222222,0
2018,1.72757142857143,0
2019,7.82944444444444,0
2020,5.25972222222222,0.035
2021,13.7753521126761,0
2022,2.36056338028169,0
2023,0.833055555555556,0
2016,21.5019444444444,0.005
2017,4.00694444444444,0
2018,1.42971428571429,0
2019,2.34888888888889,0
2020,2.08305555555556,0
2021,0.565070422535211,0
2022,6.58549295774648,0
2023,0.134444444444444,0
2016,5.46111111111111,0
2017,16.0038888888889,0
2018,3.007,0.005
2019,4.70777777777778,0
2020,2.37222222222222,0
2021,4.55,0.01
2022,1.84366197183099,0
2023,1.75222222222222,0
2016,7.16111111111111,0.005
2017,13.2922222222222,0
2018,1.07028571428571,0
2019,4.14097222222222,0
2020,4.2425,0.01
2021,1.37816901408451,0
2022,2.41746478873239,0
2023,1.00805555555556,0
2016,6.85416666666667,0
2017,5.33763888888889,0
2018,0.813,0
2019,1.39777777777778,0
2020,9.45361111111111,0
2021,1.61422535211268,0
2022,5.13070422535211,0
2023,14.2316666666667,0.015
2016,5.08527777777778,0.035
2017,3.08125,0
2018,7.65428571428571,0
2019,2.55305555555556,0
2020,3.58611111111111,0
2021,4.9669014084507,0
2022,2.33267605633803,0
2023,4.41,0
2016,0.783055555555556,0
2017,3.58666666666667,0
2018,2.304,0
2019,14.31625,0
2020,2.46861111111111,0
2021,7.64802816901408,0
2022,2.12661971830986,0
2023,4.60472222222222,0
2016,4.52944444444444,0
2017,1.56777777777778,0
2018,5.93585714285714,0
2019,11.7469444444444,0.01
2020,3.58125,0
2021,1.28929577464789,0.05
2022,1.35042253521127,0
2023,0.103333333333333,0
2016,0.533055555555556,0
2017,2.21944444444444,0
2018,5.89957142857143,0
2019,4.50152777777778,0
2020,3.97638888888889,0
2021,3.02802816901408,0
2022,6.71507042253521,0.06
2023,1.01888888888889,0
2016,0.826388888888889,0
2017,5.06819444444444,0
2018,7.81657142857143,0
2019,1.85972222222222,0
2020,4.49097222222222,0
2021,4.30816901408451,0.01
2022,4.58957746478873,0
2023,6.95666666666667,0
2016,4.64361111111111,0.005
2017,2.405,0
2018,5.15028571428571,0
2019,0.947777777777778,0
2020,3.35875,0
2021,1.27295774647887,0
2022,8.11478873239437,0.01
2023,1.85972222222222,0
2016,10.4702777777778,0.005
2017,3.87555555555556,0
2018,1.681,0
2019,1.80916666666667,0
2020,1.50708333333333,0
2021,0.725774647887324,0
2022,1.22661971830986,0
2023,21.5161111111111,0
2016,7.16638888888889,0
2017,13.6191666666667,0
2018,6.99514285714286,0
2019,1.28013888888889,0
2020,5.19472222222222,0
2021,2.45577464788732,0
2022,1.05957746478873,0
2023,10.0280555555556,0
2016,1.57638888888889,0.01
2017,2.62513888888889,0.025
2018,8.29771428571429,0.01
2019,4.69666666666667,0
2020,4.12222222222222,0
2021,10.6108450704225,0
2022,0.957746478873239,0
2023,3.70027777777778,0
2016,1.04333333333333,0.025
2017,2.44666666666667,0
2018,1.789,0
2019,4.35347222222222,0
2020,10.27,0
2021,8.93042253521127,0
2022,0.832676056338028,0
2023,0.3875,0
2016,0.47,0
2017,2.44097222222222,0
2018,2.68785714285714,0
2019,0.974722222222222,0
2020,4.27527777777778,0
2021,6.07140845070422,0.01
2022,5.45929577464789,0
2023,3.20916666666667,0.01
2016,2.39777777777778,0
2017,3.82319444444444,0
2018,0.481285714285714,0
2019,6.91763888888889,0
2020,2.62902777777778,0
2021,1.21098591549296,0
2022,3.79732394366197,0
2023,3.85805555555556,0.01
2016,0.901388888888889,0
2017,2.20180555555556,0
2018,3.97557142857143,0
2019,3.87472222222222,0
2020,3.51916666666667,0
2021,3.11746478873239,0
2022,2.8387323943662,0
2023,2.46,0
2016,0.583333333333333,0
2017,0.779444444444444,0
2018,8.32842857142857,0
2019,0.837916666666667,0
2020,3.65763888888889,0
2021,7.02169014084507,0
2022,12.1011267605634,0
2023,1.75861111111111,0
2016,1.00888888888889,0
2017,1.76555555555556,0
2018,10.1728571428571,0
2019,1.29958333333333,0
2020,1.25388888888889,0
2021,3.41577464788732,0
2022,3.21492957746479,0
2023,1.43944444444444,0.005
2016,3.88472222222222,0
2017,0.652777777777778,0
2018,1.30342857142857,0
2019,0.537361111111111,0
2020,1.58430555555556,0
2021,2.15521126760563,0
2022,3.46112676056338,0
2023,2.15611111111111,0
2016,0.973611111111111,0
2017,3.14194444444444,0
2018,4.00957142857143,0
2019,1.57277777777778,0
2020,3.03347222222222,0
2021,1.70647887323944,0
2022,7.51732394366197,0
2023,0.884444444444444,0
2016,0.843611111111111,0
2017,1.95680555555556,0
2018,2.05814285714286,0.035
2019,0.791527777777778,0
2020,0.711805555555556,0
2021,4.54070422535211,0
2022,2.42957746478873,0
2023,1.80472222222222,0
2016,2.91777777777778,0
2017,12.2793055555556,0
2018,11.5587142857143,0
2019,3.68763888888889,0
2020,0.983472222222222,0
2021,2.61746478873239,0.01
2022,11.1738028169014,0
2023,1.76277777777778,0
2016,1.11805555555556,0
2017,4.7175,0
2018,8.01485714285714,0
2019,1.58041666666667,0
2020,9.205,0
2021,3.49985915492958,0
2022,10.6033802816901,0
2023,1.38611111111111,0
2016,3.90166666666667,0.01
2017,3.74486111111111,0.01
2018,4.48357142857143,0
2019,1.24194444444444,0
2020,2.06430555555556,0
2021,4.73225352112676,0
2022,0.927887323943662,0
2023,20.7544444444444,0
2016,1.48777777777778,0
2017,4.96430555555556,0
2018,1.20185714285714,0
2019,2.90430555555556,0
2020,7.60833333333333,0
2021,3.79788732394366,0
2022,1.39098591549296,0
2023,0.611111111111111,0
2016,2.23305555555556,0
2017,10.02375,0
2018,3.63985714285714,0
2019,17.3448611111111,0
2020,1.89013888888889,0
2021,3.76929577464789,0.02
2022,6.12014084507042,0
2023,3.11805555555556,0.005
2016,1.66277777777778,0
2017,1.09847222222222,0
2018,1.90871428571429,0
2019,1.59097222222222,0
2020,3.94541666666667,0
2021,5.96169014084507,0
2022,7.35239436619718,0
2023,2.53583333333333,0
2016,0.233055555555556,0
2017,0.60125,0
2018,4.02514285714286,0
2019,3.0625,0
2020,1.21652777777778,0
2021,6.35816901408451,0
2022,1.28915492957746,0
2023,3.67861111111111,0.005
2016,1.35916666666667,0
2017,4.92402777777778,0
2018,1.47757142857143,0
2019,3.49555555555556,0
2020,10.3380555555556,0
2021,5.22352112676056,0
2022,3.70084507042254,0
2023,2.04972222222222,0
2016,13.87,0
2017,3.62430555555556,0
2018,6.31485714285714,0
2019,3.33486111111111,0
2020,3.19,0
2021,8.80380281690141,0.01
2022,1.77492957746479,0
2023,1.83666666666667,0
2016,0.5575,0
2017,5.16694444444444,0
2018,8.46114285714286,0
2019,5.61958333333333,0
2020,2.89541666666667,0
2021,2.48154929577465,0.01
2022,3.59028169014084,0
2023,1.45833333333333,0.005
2016,3.40083333333333,0
2017,1.11944444444444,0
2018,2.92685714285714,0
2019,3.05361111111111,0
2020,4.46069444444444,0
2021,2.00985915492958,0
2022,4.46971830985915,0
2023,1.05194444444444,0
2016,0.598055555555556,0
2017,14.0888888888889,0.015
2018,2.48314285714286,0
2019,9.35,0
2020,7.68694444444444,0
2021,0.554225352112676,0
2022,1.10760563380282,0
2023,5.12694444444444,0
2016,1.40166666666667,0
2017,16.6023611111111,0
2018,1.68528571428571,0
2019,3.47,0
2020,0.725833333333333,0
2021,3.64943661971831,0
2022,1.15492957746479,0
2023,7.95527777777778,0.17
2016,7.87472222222222,0
2017,8.85638888888889,0
2018,2.16357142857143,0.01
2019,15.255,0
2020,3.24652777777778,0.005
2021,1.26647887323944,0
2022,1.35577464788732,0
2023,3.96916666666667,0
2016,5.13944444444444,0
2017,6.66180555555556,0
2018,8.60057142857143,0
2019,4.83763888888889,0
2020,16.0858333333333,0
2021,2.19323943661972,0
2022,0.755070422535211,0
2023,1.16861111111111,0
2016,3.62944444444444,0
2017,6.12361111111111,0
2018,0.338428571428571,0
2019,11.2608333333333,0
2020,18.3138888888889,0
2021,8.67704225352113,0
2022,1.93070422535211,0
2023,3.58138888888889,0
2016,9.62333333333333,0
2017,3.50791666666667,0
2018,7.05657142857143,0
2019,4.51333333333333,0
2020,1.09569444444444,0
2021,4.83140845070423,0
2022,12.9683098591549,0
2023,3.51861111111111,0
2016,6.23611111111111,0
2017,3.40597222222222,0
2018,3.08528571428571,0
2019,1.76444444444444,0
2020,1.06263888888889,0
2021,2.28028169014084,0
2022,15.6580281690141,0
2023,5.9625,0
2016,1.36583333333333,0
2017,2.23305555555556,0
2018,13.5215714285714,0
2019,10.3430555555556,0
2020,4.23347222222222,0
2021,6.72422535211268,0
2022,4.96830985915493,0
2023,6.30527777777778,0
2016,1.97222222222222,0.01
2017,2.79472222222222,0.015
2018,5.18014285714286,0
2019,0.924583333333333,0
2020,1.46416666666667,0
2021,1.66704225352113,0
2022,16.8260563380282,0
2023,1.44111111111111,0
2016,1.51777777777778,0
2017,3.52930555555556,0
2018,9.29671428571429,0
2019,1.45319444444444,0
2020,2.995,0
2021,3.36492957746479,0
2022,5.23408450704225,0
2023,1.21472222222222,0
2016,3.99722222222222,0
