EXPERIMENT,RUN,year,soil,AFCON
023_AAAF,4,2023,Pelhem Soil,0
023_AAAF,5,2023,Pelhem Soil,0.01
023_AAAF,6,2023,Pelhem Soil,0
023_AAAF,7,2023,Pelhem Soil,0
023_AAAF,8,2023,Pelhem Soil,0
023_AAAF,9,2023,Pelhem Soil,0
023_AAAF,10,2023,Pelhem Soil,0
023_AAAF,11,2023,Pelhem Soil,0
023_AAAF,12,2023,Pelhem Soil,0.02
023_AAAF,13,2023,Pelhem Soil,0
023_AAAF,14,2023,Pelhem Soil,0
023_AAAF,15,2023,Pelhem Soil,0.02
023_AAAF,16,2023,Pelhem Soil,0
023_AAAF,17,2023,Pelhem Soil,0
023_AAAF,18,2023,Pelhem Soil,0.02
023_AAAF,19,2023,Pelhem Soil,0
023_AAAF,20,2023,Pelhem Soil,0
023_AAAF,21,2023,Pelhem Soil,0
023_AAAF,22,2023,Pelhem Soil,0
023_AAAF,23,2023,Pelhem Soil,0
023_AAAF,24,2023,Pelhem Soil,0
023_AAAF,25,2023,Pelhem Soil,0
023_AAAF,26,2023,Pelhem Soil,0
023_AAAF,27,2023,Pelhem Soil,0
023_AAAF,28,2023,Pelhem Soil,0
023_AAAF,29,2023,Pelhem Soil,0
023_AAAF,30,2023,Pelhem Soil,0
023_AAAF,31,2023,Pelhem Soil,0
023_AAAF,32,2023,Pelhem Soil,0
023_AAAF,33,2023,Pelhem Soil,0
023_AAAF,34,2023,Pelhem Soil,0
023_AAAF,35,2023,Pelhem Soil,0
023_AAAF,36,2023,Pelhem Soil,0
023_AAAF,37,2023,Pelhem Soil,0
023_AAAF,38,2023,Pelhem Soil,0
023_AAAF,39,2023,Pelhem Soil,0
023_AAAF,40,2023,Pelhem Soil,0
023_AAAI,1,2023,Pelhem Soil,189.44
023_AAAI,2,2023,Pelhem Soil,13.35
023_AAAI,3,2023,Pelhem Soil,0.76
023_AAAI,4,2023,Pelhem Soil,0
023_AAAI,5,2023,Pelhem Soil,8.46
023_AAAI,6,2023,Pelhem Soil,0
023_AAAI,7,2023,Pelhem Soil,0
023_AAAI,8,2023,Pelhem Soil,7.33
023_AAAI,9,2023,Pelhem Soil,0
023_AAAI,10,2023,Pelhem Soil,0
023_AAAI,11,2023,Pelhem Soil,0.4
023_AAAI,12,2023,Pelhem Soil,8.05
023_AAAI,13,2023,Pelhem Soil,0.4
023_AAAI,14,2023,Pelhem Soil,0
023_AAAI,15,2023,Pelhem Soil,3.02
023_AAAI,16,2023,Pelhem Soil,0.01
023_AAAI,17,2023,Pelhem Soil,0
023_AAAI,18,2023,Pelhem Soil,10.06
023_AAAI,19,2023,Pelhem Soil,0
023_AAAI,20,2023,Pelhem Soil,0
023_AAAI,21,2023,Pelhem Soil,0.03
023_AAAI,22,2023,Pelhem Soil,2.9
023_AAAI,23,2023,Pelhem Soil,0.03
023_AAAI,24,2023,Pelhem Soil,0
023_AAAI,25,2023,Pelhem Soil,2.43
023_AAAI,26,2023,Pelhem Soil,0
023_AAAI,27,2023,Pelhem Soil,0
023_AAAI,28,2023,Pelhem Soil,2.09
023_AAAI,29,2023,Pelhem Soil,0
023_AAAI,30,2023,Pelhem Soil,0
023_AAAI,31,2023,Pelhem Soil,147.12
023_AAAI,32,2023,Pelhem Soil,1.57
023_AAAI,33,2023,Pelhem Soil,0
023_AAAI,34,2023,Pelhem Soil,0
023_AAAI,35,2023,Pelhem Soil,1.6
023_AAAI,36,2023,Pelhem Soil,0
023_AAAI,37,2023,Pelhem Soil,0
023_AAAI,38,2023,Pelhem Soil,3.46
023_AAAI,39,2023,Pelhem Soil,0
023_AAAI,40,2023,Pelhem Soil,0
023_AAAK,1,2023,Pelhem Soil,0
023_AAAK,2,2023,Pelhem Soil,0
023_AAAK,3,2023,Pelhem Soil,0
023_AAAK,4,2023,Pelhem Soil,0
023_AAAK,5,2023,Pelhem Soil,0
023_AAAK,6,2023,Pelhem Soil,0
023_AAAK,7,2023,Pelhem Soil,0
023_AAAK,8,2023,Pelhem Soil,0
023_AAAK,9,2023,Pelhem Soil,0
023_AAAK,10,2023,Pelhem Soil,0
023_AAAK,11,2023,Pelhem Soil,0
023_AAAK,12,2023,Pelhem Soil,0
023_AAAK,13,2023,Pelhem Soil,0
023_AAAK,14,2023,Pelhem Soil,0
023_AAAK,15,2023,Pelhem Soil,0
023_AAAK,16,2023,Pelhem Soil,0
023_AAAK,17,2023,Pelhem Soil,0
023_AAAK,18,2023,Pelhem Soil,0
023_AAAK,19,2023,Pelhem Soil,0
023_AAAK,20,2023,Pelhem Soil,0
023_AAAK,21,2023,Pelhem Soil,0
023_AAAK,22,2023,Pelhem Soil,0
023_AAAK,23,2023,Pelhem Soil,0
023_AAAK,24,2023,Pelhem Soil,0
023_AAAK,25,2023,Pelhem Soil,0
023_AAAK,26,2023,Pelhem Soil,0
023_AAAK,27,2023,Pelhem Soil,0
023_AAAK,28,2023,Pelhem Soil,0
023_AAAK,29,2023,Pelhem Soil,0
023_AAAK,30,2023,Pelhem Soil,0
023_AAAK,31,2023,Pelhem Soil,0
023_AAAK,32,2023,Pelhem Soil,0
023_AAAK,33,2023,Pelhem Soil,0
023_AAAK,34,2023,Pelhem Soil,0
023_AAAK,35,2023,Pelhem Soil,0
023_AAAK,36,2023,Pelhem Soil,0
023_AAAK,37,2023,Pelhem Soil,0
023_AAAK,38,2023,Pelhem Soil,0
023_AAAK,39,2023,Pelhem Soil,0
023_AAAK,40,2023,Pelhem Soil,0
023_AAAL,1,2023,Pelhem Soil,38.92
023_AAAL,2,2023,Pelhem Soil,0.57
023_AAAL,3,2023,Pelhem Soil,0
023_AAAL,4,2023,Pelhem Soil,0
023_AAAL,5,2023,Pelhem Soil,0.39
023_AAAL,6,2023,Pelhem Soil,0
023_AAAL,7,2023,Pelhem Soil,0
023_AAAL,8,2023,Pelhem Soil,1.41
023_AAAL,9,2023,Pelhem Soil,0
023_AAAL,10,2023,Pelhem Soil,0
023_AAAL,11,2023,Pelhem Soil,0
023_AAAL,12,2023,Pelhem Soil,0.13
023_AAAL,13,2023,Pelhem Soil,0
023_AAAL,14,2023,Pelhem Soil,0
023_AAAL,15,2023,Pelhem Soil,0.53
023_AAAL,16,2023,Pelhem Soil,0
023_AAAL,17,2023,Pelhem Soil,0
023_AAAL,18,2023,Pelhem Soil,1.07
023_AAAL,19,2023,Pelhem Soil,0
023_AAAL,20,2023,Pelhem Soil,0
023_AAAL,21,2023,Pelhem Soil,0
023_AAAL,22,2023,Pelhem Soil,0.02
023_AAAL,23,2023,Pelhem Soil,0
023_AAAL,24,2023,Pelhem Soil,0
023_AAAL,25,2023,Pelhem Soil,0.05
023_AAAL,26,2023,Pelhem Soil,0
023_AAAL,27,2023,Pelhem Soil,0
023_AAAL,28,2023,Pelhem Soil,0
023_AAAL,29,2023,Pelhem Soil,0
023_AAAL,30,2023,Pelhem Soil,0
023_AAAL,31,2023,Pelhem Soil,0.03
023_AAAL,32,2023,Pelhem Soil,0
023_AAAL,33,2023,Pelhem Soil,0
023_AAAL,34,2023,Pelhem Soil,0
023_AAAL,35,2023,Pelhem Soil,0
023_AAAL,36,2023,Pelhem Soil,0
023_AAAL,37,2023,Pelhem Soil,0
023_AAAL,38,2023,Pelhem Soil,0.01
023_AAAL,39,2023,Pelhem Soil,0
023_AAAL,40,2023,Pelhem Soil,0
023_AAAM,1,2023,Pelhem Soil,85.41
023_AAAM,2,2023,Pelhem Soil,1.03
023_AAAM,3,2023,Pelhem Soil,0.04
023_AAAM,4,2023,Pelhem Soil,0
023_AAAM,5,2023,Pelhem Soil,0.24
023_AAAM,6,2023,Pelhem Soil,0.01
023_AAAM,7,2023,Pelhem Soil,0
023_AAAM,8,2023,Pelhem Soil,0.76
023_AAAM,9,2023,Pelhem Soil,0
023_AAAM,10,2023,Pelhem Soil,0
023_AAAM,11,2023,Pelhem Soil,0.01
023_AAAM,12,2023,Pelhem Soil,0.73
023_AAAM,13,2023,Pelhem Soil,0.01
023_AAAM,14,2023,Pelhem Soil,0
023_AAAM,15,2023,Pelhem Soil,0.26
023_AAAM,16,2023,Pelhem Soil,0
023_AAAM,17,2023,Pelhem Soil,0
023_AAAM,18,2023,Pelhem Soil,0.14
023_AAAM,19,2023,Pelhem Soil,0
023_AAAM,20,2023,Pelhem Soil,0
023_AAAM,21,2023,Pelhem Soil,0.01
023_AAAM,22,2023,Pelhem Soil,0.26
023_AAAM,23,2023,Pelhem Soil,0.01
023_AAAM,24,2023,Pelhem Soil,0
023_AAAM,25,2023,Pelhem Soil,0.14
023_AAAM,26,2023,Pelhem Soil,0
023_AAAM,27,2023,Pelhem Soil,0
023_AAAM,28,2023,Pelhem Soil,0.3
023_AAAM,29,2023,Pelhem Soil,0
023_AAAM,30,2023,Pelhem Soil,0
023_AAAM,31,2023,Pelhem Soil,13.29
023_AAAM,32,2023,Pelhem Soil,0.2
023_AAAM,33,2023,Pelhem Soil,0.01
023_AAAM,34,2023,Pelhem Soil,0
023_AAAM,35,2023,Pelhem Soil,0.27
023_AAAM,36,2023,Pelhem Soil,0
023_AAAM,37,2023,Pelhem Soil,0
023_AAAM,38,2023,Pelhem Soil,0.34
023_AAAM,39,2023,Pelhem Soil,0.01
023_AAAM,40,2023,Pelhem Soil,0
023_AAAR,1,2023,Pelhem Soil,27.45
023_AAAR,2,2023,Pelhem Soil,0.38
023_AAAR,3,2023,Pelhem Soil,0.03
023_AAAR,4,2023,Pelhem Soil,0
023_AAAR,5,2023,Pelhem Soil,0.55
023_AAAR,6,2023,Pelhem Soil,0.01
023_AAAR,7,2023,Pelhem Soil,0
023_AAAR,8,2023,Pelhem Soil,0.72
023_AAAR,9,2023,Pelhem Soil,0
023_AAAR,10,2023,Pelhem Soil,0
023_AAAR,11,2023,Pelhem Soil,0.03
023_AAAR,12,2023,Pelhem Soil,0.24
023_AAAR,13,2023,Pelhem Soil,0.03
023_AAAR,14,2023,Pelhem Soil,0
023_AAAR,15,2023,Pelhem Soil,0.61
023_AAAR,16,2023,Pelhem Soil,0
023_AAAR,17,2023,Pelhem Soil,0
023_AAAR,18,2023,Pelhem Soil,0.42
023_AAAR,19,2023,Pelhem Soil,0
023_AAAR,20,2023,Pelhem Soil,0
023_AAAR,21,2023,Pelhem Soil,0.02
023_AAAR,22,2023,Pelhem Soil,0.47
023_AAAR,23,2023,Pelhem Soil,0.02
023_AAAR,24,2023,Pelhem Soil,0
023_AAAR,25,2023,Pelhem Soil,0.54
023_AAAR,26,2023,Pelhem Soil,0
023_AAAR,27,2023,Pelhem Soil,0
023_AAAR,28,2023,Pelhem Soil,0.74
023_AAAR,29,2023,Pelhem Soil,0
023_AAAR,30,2023,Pelhem Soil,0
023_AAAR,31,2023,Pelhem Soil,10.97
023_AAAR,32,2023,Pelhem Soil,0.64
023_AAAR,33,2023,Pelhem Soil,0.01
023_AAAR,34,2023,Pelhem Soil,0
023_AAAR,35,2023,Pelhem Soil,0.56
023_AAAR,36,2023,Pelhem Soil,0
023_AAAR,37,2023,Pelhem Soil,0
023_AAAR,38,2023,Pelhem Soil,1.54
023_AAAR,39,2023,Pelhem Soil,0
023_AAAR,40,2023,Pelhem Soil,0
023_AAAT,1,2023,Pelhem Soil,488.52
023_AAAT,2,2023,Pelhem Soil,5.38
023_AAAT,3,2023,Pelhem Soil,0.04
023_AAAT,4,2023,Pelhem Soil,0
023_AAAT,5,2023,Pelhem Soil,1.04
023_AAAT,6,2023,Pelhem Soil,0.01
023_AAAT,7,2023,Pelhem Soil,0
023_AAAT,8,2023,Pelhem Soil,0.82
023_AAAT,9,2023,Pelhem Soil,0.01
023_AAAT,10,2023,Pelhem Soil,0
023_AAAT,11,2023,Pelhem Soil,0.05
023_AAAT,12,2023,Pelhem Soil,7.6
023_AAAT,13,2023,Pelhem Soil,0.05
023_AAAT,14,2023,Pelhem Soil,0
023_AAAT,15,2023,Pelhem Soil,2.2
023_AAAT,16,2023,Pelhem Soil,0.02
023_AAAT,17,2023,Pelhem Soil,0
023_AAAT,18,2023,Pelhem Soil,1.21
023_AAAT,19,2023,Pelhem Soil,0.01
023_AAAT,20,2023,Pelhem Soil,0
023_AAAT,21,2023,Pelhem Soil,0.02
023_AAAT,22,2023,Pelhem Soil,0.78
023_AAAT,23,2023,Pelhem Soil,0.02
023_AAAT,24,2023,Pelhem Soil,0
023_AAAT,25,2023,Pelhem Soil,0.89
023_AAAT,26,2023,Pelhem Soil,0
023_AAAT,27,2023,Pelhem Soil,0
023_AAAT,28,2023,Pelhem Soil,0.74
023_AAAT,29,2023,Pelhem Soil,0
023_AAAT,30,2023,Pelhem Soil,0
023_AAAT,31,2023,Pelhem Soil,297.74
023_AAAT,32,2023,Pelhem Soil,0.93
023_AAAT,33,2023,Pelhem Soil,0.02
023_AAAT,34,2023,Pelhem Soil,0
023_AAAT,35,2023,Pelhem Soil,0.59
023_AAAT,36,2023,Pelhem Soil,0.01
023_AAAT,37,2023,Pelhem Soil,0
023_AAAT,38,2023,Pelhem Soil,2.33
023_AAAT,39,2023,Pelhem Soil,0
023_AAAT,40,2023,Pelhem Soil,0
023_AAAV,1,2023,Pelhem Soil,0.01
023_AAAV,2,2023,Pelhem Soil,0
023_AAAV,3,2023,Pelhem Soil,0
023_AAAV,4,2023,Pelhem Soil,0
023_AAAV,5,2023,Pelhem Soil,0.18
023_AAAV,6,2023,Pelhem Soil,0
023_AAAV,7,2023,Pelhem Soil,0
023_AAAV,8,2023,Pelhem Soil,0.06
023_AAAV,9,2023,Pelhem Soil,0
023_AAAV,10,2023,Pelhem Soil,0
023_AAAV,11,2023,Pelhem Soil,0
023_AAAV,12,2023,Pelhem Soil,0
023_AAAV,13,2023,Pelhem Soil,0
023_AAAV,14,2023,Pelhem Soil,0
023_AAAV,15,2023,Pelhem Soil,0.21
023_AAAV,16,2023,Pelhem Soil,0
023_AAAV,17,2023,Pelhem Soil,0
023_AAAV,18,2023,Pelhem Soil,0.1
023_AAAV,19,2023,Pelhem Soil,0
023_AAAV,20,2023,Pelhem Soil,0
023_AAAV,21,2023,Pelhem Soil,0
023_AAAV,22,2023,Pelhem Soil,0
023_AAAV,23,2023,Pelhem Soil,0
023_AAAV,24,2023,Pelhem Soil,0
023_AAAV,25,2023,Pelhem Soil,0
023_AAAV,26,2023,Pelhem Soil,0
023_AAAV,27,2023,Pelhem Soil,0
023_AAAV,28,2023,Pelhem Soil,0
023_AAAV,29,2023,Pelhem Soil,0
023_AAAV,30,2023,Pelhem Soil,0
023_AAAV,31,2023,Pelhem Soil,0
023_AAAV,32,2023,Pelhem Soil,0
023_AAAV,33,2023,Pelhem Soil,0
023_AAAV,34,2023,Pelhem Soil,0
023_AAAV,35,2023,Pelhem Soil,0
023_AAAV,36,2023,Pelhem Soil,0
023_AAAV,37,2023,Pelhem Soil,0
023_AAAV,38,2023,Pelhem Soil,0
023_AAAV,39,2023,Pelhem Soil,0
023_AAAV,40,2023,Pelhem Soil,0
023_AABB,1,2023,Pelhem Soil,37.92
023_AABB,2,2023,Pelhem Soil,1.82
023_AABB,3,2023,Pelhem Soil,0.2
023_AABB,4,2023,Pelhem Soil,0
023_AABB,5,2023,Pelhem Soil,0.95
023_AABB,6,2023,Pelhem Soil,0.01
023_AABB,7,2023,Pelhem Soil,0
023_AABB,8,2023,Pelhem Soil,1.37
023_AABB,9,2023,Pelhem Soil,0
023_AABB,10,2023,Pelhem Soil,0
023_AABB,11,2023,Pelhem Soil,0.18
023_AABB,12,2023,Pelhem Soil,4.11
023_AABB,13,2023,Pelhem Soil,0.18
023_AABB,14,2023,Pelhem Soil,0
023_AABB,15,2023,Pelhem Soil,0.77
023_AABB,16,2023,Pelhem Soil,0
023_AABB,17,2023,Pelhem Soil,0
023_AABB,18,2023,Pelhem Soil,1.13
023_AABB,19,2023,Pelhem Soil,0
023_AABB,20,2023,Pelhem Soil,0
023_AABB,21,2023,Pelhem Soil,0.02
023_AABB,22,2023,Pelhem Soil,1.16
023_AABB,23,2023,Pelhem Soil,0.02
023_AABB,24,2023,Pelhem Soil,0
023_AABB,25,2023,Pelhem Soil,1.6
023_AABB,26,2023,Pelhem Soil,0
023_AABB,27,2023,Pelhem Soil,0
023_AABB,28,2023,Pelhem Soil,0.93
023_AABB,29,2023,Pelhem Soil,0
023_AABB,30,2023,Pelhem Soil,0
023_AABB,31,2023,Pelhem Soil,15.66
023_AABB,32,2023,Pelhem Soil,0.68
023_AABB,33,2023,Pelhem Soil,0.02
023_AABB,34,2023,Pelhem Soil,0
023_AABB,35,2023,Pelhem Soil,0.53
023_AABB,36,2023,Pelhem Soil,0
023_AABB,37,2023,Pelhem Soil,0
023_AABB,38,2023,Pelhem Soil,1.94
023_AABB,39,2023,Pelhem Soil,0
023_AABB,40,2023,Pelhem Soil,0
023_AABC,1,2023,Pelhem Soil,140.97
023_AABC,2,2023,Pelhem Soil,1.3
023_AABC,3,2023,Pelhem Soil,0.06
023_AABC,4,2023,Pelhem Soil,0
023_AABC,5,2023,Pelhem Soil,0.41
023_AABC,6,2023,Pelhem Soil,0
023_AABC,7,2023,Pelhem Soil,0
023_AABC,8,2023,Pelhem Soil,1.98
023_AABC,9,2023,Pelhem Soil,0
023_AABC,10,2023,Pelhem Soil,0
023_AABC,11,2023,Pelhem Soil,0.09
023_AABC,12,2023,Pelhem Soil,2.4
023_AABC,13,2023,Pelhem Soil,0.09
023_AABC,14,2023,Pelhem Soil,0
023_AABC,15,2023,Pelhem Soil,0.54
023_AABC,16,2023,Pelhem Soil,0
023_AABC,17,2023,Pelhem Soil,0
023_AABC,18,2023,Pelhem Soil,1.98
023_AABC,19,2023,Pelhem Soil,0
023_AABC,20,2023,Pelhem Soil,0
023_AABC,21,2023,Pelhem Soil,0
023_AABC,22,2023,Pelhem Soil,3.34
023_AABC,23,2023,Pelhem Soil,0
023_AABC,24,2023,Pelhem Soil,0
023_AABC,25,2023,Pelhem Soil,0.65
023_AABC,26,2023,Pelhem Soil,0
023_AABC,27,2023,Pelhem Soil,0
023_AABC,28,2023,Pelhem Soil,0.93
023_AABC,29,2023,Pelhem Soil,0
023_AABC,30,2023,Pelhem Soil,0
023_AABC,31,2023,Pelhem Soil,143.35
023_AABC,32,2023,Pelhem Soil,0.8
023_AABC,33,2023,Pelhem Soil,0.01
023_AABC,34,2023,Pelhem Soil,0
023_AABC,35,2023,Pelhem Soil,0.23
023_AABC,36,2023,Pelhem Soil,0
023_AABC,37,2023,Pelhem Soil,0
023_AABC,38,2023,Pelhem Soil,0.92
023_AABC,39,2023,Pelhem Soil,0
023_AABC,40,2023,Pelhem Soil,0
016_AAAA,1,2016,Leefield Soil,34.38
016_AAAA,2,2016,Leefield Soil,0.26
016_AAAA,3,2016,Leefield Soil,0
016_AAAA,4,2016,Leefield Soil,0
016_AAAA,5,2016,Leefield Soil,0.05
016_AAAA,6,2016,Leefield Soil,0
016_AAAA,7,2016,Leefield Soil,0
016_AAAA,8,2016,Leefield Soil,0.04
016_AAAA,9,2016,Leefield Soil,0
016_AAAA,10,2016,Leefield Soil,0
016_AAAA,11,2016,Leefield Soil,0
016_AAAA,12,2016,Leefield Soil,0.21
016_AAAA,13,2016,Leefield Soil,0
016_AAAA,14,2016,Leefield Soil,0
016_AAAA,15,2016,Leefield Soil,0.18
016_AAAA,16,2016,Leefield Soil,0
016_AAAA,17,2016,Leefield Soil,0
016_AAAA,18,2016,Leefield Soil,0.08
016_AAAA,19,2016,Leefield Soil,0
016_AAAA,20,2016,Leefield Soil,0
016_AAAA,21,2016,Leefield Soil,0
016_AAAA,22,2016,Leefield Soil,0.05
016_AAAA,23,2016,Leefield Soil,0
016_AAAA,24,2016,Leefield Soil,0
016_AAAA,25,2016,Leefield Soil,0.11
016_AAAA,26,2016,Leefield Soil,0
016_AAAA,27,2016,Leefield Soil,0
016_AAAA,28,2016,Leefield Soil,0.29
016_AAAA,29,2016,Leefield Soil,0
016_AAAA,30,2016,Leefield Soil,0
016_AAAA,31,2016,Leefield Soil,0.18
016_AAAA,32,2016,Leefield Soil,0.02
016_AAAA,33,2016,Leefield Soil,0
016_AAAA,34,2016,Leefield Soil,0
016_AAAA,35,2016,Leefield Soil,0.02
016_AAAA,36,2016,Leefield Soil,0
016_AAAA,37,2016,Leefield Soil,0
016_AAAA,38,2016,Leefield Soil,0.03
016_AAAA,39,2016,Leefield Soil,0
016_AAAA,40,2016,Leefield Soil,0
016_AAAC,1,2016,Leefield Soil,87.61
016_AAAC,2,2016,Leefield Soil,0.97
016_AAAC,3,2016,Leefield Soil,0
016_AAAC,4,2016,Leefield Soil,0
016_AAAC,5,2016,Leefield Soil,1.63
016_AAAC,6,2016,Leefield Soil,0
016_AAAC,7,2016,Leefield Soil,0
016_AAAC,8,2016,Leefield Soil,1.98
016_AAAC,9,2016,Leefield Soil,0.01
016_AAAC,10,2016,Leefield Soil,0
016_AAAC,11,2016,Leefield Soil,0
016_AAAC,12,2016,Leefield Soil,0.15
016_AAAC,13,2016,Leefield Soil,0
016_AAAC,14,2016,Leefield Soil,0
016_AAAC,15,2016,Leefield Soil,0.54
016_AAAC,16,2016,Leefield Soil,0
016_AAAC,17,2016,Leefield Soil,0
016_AAAC,18,2016,Leefield Soil,0.94
016_AAAC,19,2016,Leefield Soil,0
016_AAAC,20,2016,Leefield Soil,0
016_AAAC,21,2016,Leefield Soil,0
016_AAAC,22,2016,Leefield Soil,0.14
016_AAAC,23,2016,Leefield Soil,0
016_AAAC,24,2016,Leefield Soil,0
016_AAAC,25,2016,Leefield Soil,0.37
016_AAAC,26,2016,Leefield Soil,0
016_AAAC,27,2016,Leefield Soil,0
016_AAAC,28,2016,Leefield Soil,0.71
016_AAAC,29,2016,Leefield Soil,0
016_AAAC,30,2016,Leefield Soil,0
016_AAAC,31,2016,Leefield Soil,7.02
016_AAAC,32,2016,Leefield Soil,0.06
016_AAAC,33,2016,Leefield Soil,0
016_AAAC,34,2016,Leefield Soil,0
016_AAAC,35,2016,Leefield Soil,0.05
016_AAAC,36,2016,Leefield Soil,0
016_AAAC,37,2016,Leefield Soil,0
016_AAAC,38,2016,Leefield Soil,0.1
016_AAAC,39,2016,Leefield Soil,0
016_AAAC,40,2016,Leefield Soil,0
016_AAAF,1,2016,Leefield Soil,421.06
016_AAAF,2,2016,Leefield Soil,0.11
016_AAAF,3,2016,Leefield Soil,0
016_AAAF,4,2016,Leefield Soil,0
016_AAAF,5,2016,Leefield Soil,0.24
016_AAAF,6,2016,Leefield Soil,0
016_AAAF,7,2016,Leefield Soil,0
016_AAAF,8,2016,Leefield Soil,0.33
016_AAAF,9,2016,Leefield Soil,0
016_AAAF,10,2016,Leefield Soil,0
016_AAAF,11,2016,Leefield Soil,0
016_AAAF,12,2016,Leefield Soil,0.2
016_AAAF,13,2016,Leefield Soil,0
016_AAAF,14,2016,Leefield Soil,0
016_AAAF,15,2016,Leefield Soil,0.36
016_AAAF,16,2016,Leefield Soil,0
016_AAAF,17,2016,Leefield Soil,0
016_AAAF,18,2016,Leefield Soil,1.1
016_AAAF,19,2016,Leefield Soil,0
016_AAAF,20,2016,Leefield Soil,0
016_AAAF,21,2016,Leefield Soil,0
016_AAAF,22,2016,Leefield Soil,0.19
016_AAAF,23,2016,Leefield Soil,0
016_AAAF,24,2016,Leefield Soil,0
016_AAAF,25,2016,Leefield Soil,0.3
016_AAAF,26,2016,Leefield Soil,0
016_AAAF,27,2016,Leefield Soil,0
016_AAAF,28,2016,Leefield Soil,0.89
016_AAAF,29,2016,Leefield Soil,0
016_AAAF,30,2016,Leefield Soil,0
016_AAAF,31,2016,Leefield Soil,56.07
016_AAAF,32,2016,Leefield Soil,0.15
016_AAAF,33,2016,Leefield Soil,0
016_AAAF,34,2016,Leefield Soil,0
016_AAAF,35,2016,Leefield Soil,0.13
016_AAAF,36,2016,Leefield Soil,0
016_AAAF,37,2016,Leefield Soil,0
016_AAAF,38,2016,Leefield Soil,0.64
016_AAAF,39,2016,Leefield Soil,0
016_AAAF,40,2016,Leefield Soil,0
016_AAAI,1,2016,Leefield Soil,18.39
016_AAAI,2,2016,Leefield Soil,0.21
016_AAAI,3,2016,Leefield Soil,0
016_AAAI,4,2016,Leefield Soil,0
016_AAAI,5,2016,Leefield Soil,0.21
016_AAAI,6,2016,Leefield Soil,0
016_AAAI,7,2016,Leefield Soil,0
016_AAAI,8,2016,Leefield Soil,0.08
016_AAAI,9,2016,Leefield Soil,0
016_AAAI,10,2016,Leefield Soil,0
016_AAAI,11,2016,Leefield Soil,0
016_AAAI,12,2016,Leefield Soil,0.14
016_AAAI,13,2016,Leefield Soil,0
016_AAAI,14,2016,Leefield Soil,0
016_AAAI,15,2016,Leefield Soil,0.34
016_AAAI,16,2016,Leefield Soil,0
016_AAAI,17,2016,Leefield Soil,0
016_AAAI,18,2016,Leefield Soil,0.03
016_AAAI,19,2016,Leefield Soil,0
016_AAAI,20,2016,Leefield Soil,0
016_AAAI,21,2016,Leefield Soil,0
016_AAAI,22,2016,Leefield Soil,0.04
016_AAAI,23,2016,Leefield Soil,0
016_AAAI,24,2016,Leefield Soil,0
016_AAAI,25,2016,Leefield Soil,0.04
016_AAAI,26,2016,Leefield Soil,0
016_AAAI,27,2016,Leefield Soil,0
016_AAAI,28,2016,Leefield Soil,0.47
016_AAAI,29,2016,Leefield Soil,0
016_AAAI,30,2016,Leefield Soil,0
016_AAAI,31,2016,Leefield Soil,2.57
016_AAAI,32,2016,Leefield Soil,0.01
016_AAAI,33,2016,Leefield Soil,0
016_AAAI,34,2016,Leefield Soil,0
016_AAAI,35,2016,Leefield Soil,0.15
016_AAAI,36,2016,Leefield Soil,0
016_AAAI,37,2016,Leefield Soil,0
016_AAAI,38,2016,Leefield Soil,0.28
016_AAAI,39,2016,Leefield Soil,0
016_AAAI,40,2016,Leefield Soil,0
016_AAAK,1,2016,Leefield Soil,1.13
016_AAAK,2,2016,Leefield Soil,0.07
016_AAAK,3,2016,Leefield Soil,0
016_AAAK,4,2016,Leefield Soil,0
016_AAAK,5,2016,Leefield Soil,0.09
016_AAAK,6,2016,Leefield Soil,0
016_AAAK,7,2016,Leefield Soil,0
016_AAAK,8,2016,Leefield Soil,0.07
016_AAAK,9,2016,Leefield Soil,0
016_AAAK,10,2016,Leefield Soil,0
016_AAAK,11,2016,Leefield Soil,0
016_AAAK,12,2016,Leefield Soil,0.01
016_AAAK,13,2016,Leefield Soil,0
016_AAAK,14,2016,Leefield Soil,0
016_AAAK,15,2016,Leefield Soil,0.07
016_AAAK,16,2016,Leefield Soil,0
016_AAAK,17,2016,Leefield Soil,0
016_AAAK,18,2016,Leefield Soil,0.12
016_AAAK,19,2016,Leefield Soil,0
016_AAAK,20,2016,Leefield Soil,0
016_AAAK,21,2016,Leefield Soil,0
016_AAAK,22,2016,Leefield Soil,0
016_AAAK,23,2016,Leefield Soil,0
016_AAAK,24,2016,Leefield Soil,0
016_AAAK,25,2016,Leefield Soil,0.02
016_AAAK,26,2016,Leefield Soil,0
016_AAAK,27,2016,Leefield Soil,0
016_AAAK,28,2016,Leefield Soil,0.1
016_AAAK,29,2016,Leefield Soil,0
016_AAAK,30,2016,Leefield Soil,0
016_AAAK,31,2016,Leefield Soil,0
016_AAAK,32,2016,Leefield Soil,0
016_AAAK,33,2016,Leefield Soil,0
016_AAAK,34,2016,Leefield Soil,0
016_AAAK,35,2016,Leefield Soil,0
016_AAAK,36,2016,Leefield Soil,0
016_AAAK,37,2016,Leefield Soil,0
016_AAAK,38,2016,Leefield Soil,0
016_AAAK,39,2016,Leefield Soil,0
016_AAAK,40,2016,Leefield Soil,0
016_AAAL,1,2016,Leefield Soil,37.15
016_AAAL,2,2016,Leefield Soil,0.14
016_AAAL,3,2016,Leefield Soil,0
016_AAAL,4,2016,Leefield Soil,0
